,Fecha,prediction_label
0,2018-01-01,85.20741669006048
1,2018-01-02,176.46135256421013
2,2018-01-03,318.90259352052806
3,2018-01-04,430.98070586881636
4,2018-01-05,508.28572522851874
5,2018-01-06,77.80706975370657
6,2018-01-07,-4.943971894962531
7,2018-01-08,275.94763182267053
8,2018-01-09,546.6329710214374
9,2018-01-10,674.7655513101961
10,2018-01-11,680.0089045039853
11,2018-01-12,682.0302509484767
12,2018-01-13,218.1512015981605
13,2018-01-14,-0.5840286489123516
14,2018-01-15,515.6266331803215
15,2018-01-16,961.7298547241147
16,2018-01-17,980.9477952545235
17,2018-01-18,930.3191566115303
18,2018-01-19,1027.4176301586324
19,2018-01-20,307.1451909963233
20,2018-01-21,4.7247062047637955
21,2018-01-22,615.4012010157292
22,2018-01-23,879.7596438891937
23,2018-01-24,749.1220487109325
24,2018-01-25,785.9660322940465
25,2018-01-26,960.5369593378624
26,2018-01-27,370.24317002454336
27,2018-01-28,14.764304843464485
28,2018-01-29,831.9551416262989
29,2018-01-30,1416.856739004747
30,2018-01-31,1480.8406744719023
31,2018-02-01,566.0145506024344
32,2018-02-02,596.1410329474526
33,2018-02-03,237.99709361642587
34,2018-02-04,9.07802483531656
35,2018-02-05,597.6882285121593
36,2018-02-06,880.1592364028263
37,2018-02-07,962.3467518805222
38,2018-02-08,867.8876607839146
39,2018-02-09,907.4650534082356
40,2018-02-10,266.4134607807435
41,2018-02-11,0.7938157675790596
42,2018-02-12,482.10259268000783
43,2018-02-13,922.2101648540196
44,2018-02-14,975.9032054002096
45,2018-02-15,924.9258082196901
46,2018-02-16,988.6273058204015
47,2018-02-17,273.7869939488318
48,2018-02-18,2.574747521254534
49,2018-02-19,577.8293922295913
50,2018-02-20,1004.9067744065284
51,2018-02-21,963.1243188468463
52,2018-02-22,977.710127595469
53,2018-02-23,915.1482638379413
54,2018-02-24,261.69480610817783
55,2018-02-25,-0.2711701079041071
56,2018-02-26,779.0712097817809
57,2018-02-27,1353.7815034084629
58,2018-02-28,1366.7598291051675
59,2018-03-01,594.4629274226273
60,2018-03-02,630.3628779513218
61,2018-03-03,257.37022812467785
62,2018-03-04,8.75314736591957
63,2018-03-05,604.5973921373132
64,2018-03-06,877.9997797310881
65,2018-03-07,993.3435815934342
66,2018-03-08,895.8983768987118
67,2018-03-09,924.920169119177
68,2018-03-10,274.8128991004197
69,2018-03-11,1.1087291972353603
70,2018-03-12,477.0987360948307
71,2018-03-13,948.1311979083138
72,2018-03-14,1030.6965876473098
73,2018-03-15,931.9724987110005
74,2018-03-16,1007.6966208831656
75,2018-03-17,279.9944875218105
76,2018-03-18,1.423461306396411
77,2018-03-19,567.5138863009125
78,2018-03-20,881.8439453710935
79,2018-03-21,852.9738275177889
80,2018-03-22,641.7927039015982
81,2018-03-23,590.5563213974208
82,2018-03-24,33.455883437654784
83,2018-03-25,-9.780146989254463
84,2018-03-26,432.4619006621692
85,2018-03-27,923.1855208048113
86,2018-03-28,959.3448675946939
87,2018-03-29,999.5158836843804
88,2018-03-30,1207.5825664321053
89,2018-03-31,381.68328611205243
90,2018-04-01,-5.495770990180084
91,2018-04-02,370.1884239427858
92,2018-04-03,711.2632136778749
93,2018-04-04,833.0690951730674
94,2018-04-05,645.9499191737526
95,2018-04-06,606.9818434291168
96,2018-04-07,157.90750040282086
97,2018-04-08,-0.8532546511698245
98,2018-04-09,566.4459468674622
99,2018-04-10,963.5100378766015
100,2018-04-11,1038.5213094267467
101,2018-04-12,896.3194986729836
102,2018-04-13,872.7020391927531
103,2018-04-14,247.18839477030843
104,2018-04-15,-2.078474314635699
105,2018-04-16,543.6211936126554
106,2018-04-17,682.8899738708277
107,2018-04-18,680.4688535922008
108,2018-04-19,768.4822914328693
109,2018-04-20,794.9893299646104
110,2018-04-21,219.3403956100659
111,2018-04-22,-1.1179090246723993
112,2018-04-23,631.2296543744349
113,2018-04-24,962.3319178943362
114,2018-04-25,994.7885658814538
115,2018-04-26,1093.3511112935844
116,2018-04-27,1161.5454221967188
117,2018-04-28,428.9458337250805
118,2018-04-29,40.92615187888099
119,2018-04-30,1083.2007414650177
120,2018-05-01,272.81083464134247
121,2018-05-02,335.0399058324639
122,2018-05-03,704.9081267120513
123,2018-05-04,875.6502966957627
124,2018-05-05,283.6492316860715
125,2018-05-06,5.595818241733258
126,2018-05-07,406.03728886251497
127,2018-05-08,817.7959482706741
128,2018-05-09,902.3715848514976
129,2018-05-10,916.0397760256582
130,2018-05-11,967.1443964826102
131,2018-05-12,252.52739269622174
132,2018-05-13,-1.2003852948805176
133,2018-05-14,359.60433641276
134,2018-05-15,870.5954620578945
135,2018-05-16,1025.2397745824155
136,2018-05-17,928.3552951139009
137,2018-05-18,830.669499727056
138,2018-05-19,284.5477933878338
139,2018-05-20,3.0625244847629203
140,2018-05-21,298.08681818167696
141,2018-05-22,868.6857733205294
142,2018-05-23,964.4284927102149
143,2018-05-24,946.0197203131659
144,2018-05-25,978.6435818667587
145,2018-05-26,362.51443965106535
146,2018-05-27,10.471213659693088
147,2018-05-28,673.9621116914985
148,2018-05-29,1336.7310884600965
149,2018-05-30,1613.9132242352475
150,2018-05-31,1476.3976639575226
151,2018-06-01,657.0862735588387
152,2018-06-02,154.7161474924064
153,2018-06-03,-1.4878719490618373
154,2018-06-04,226.68828226439783
155,2018-06-05,796.4148763639157
156,2018-06-06,902.6614752931309
157,2018-06-07,845.0438884481192
158,2018-06-08,886.0272189223664
159,2018-06-09,213.61740079603126
160,2018-06-10,-2.583443501213511
161,2018-06-11,197.33202515441977
162,2018-06-12,787.5576441272112
163,2018-06-13,956.841673181597
164,2018-06-14,1031.7035905118885
165,2018-06-15,956.1015277662539
166,2018-06-16,355.14721464822935
167,2018-06-17,2.9960363574328452
168,2018-06-18,236.40066803643376
169,2018-06-19,954.6317987354025
170,2018-06-20,996.0527296551822
171,2018-06-21,1064.5987447779676
172,2018-06-22,1006.2894618251324
173,2018-06-23,270.0704427520579
174,2018-06-24,-0.6825650181792595
175,2018-06-25,410.77716844789484
176,2018-06-26,1070.556654074931
177,2018-06-27,1340.158323009223
178,2018-06-28,1358.4380148862228
179,2018-06-29,1384.0565122711353
180,2018-06-30,582.1524404861493
181,2018-07-01,-5.194364384767842
182,2018-07-02,155.40746454785267
183,2018-07-03,585.0272837275132
184,2018-07-04,744.7325411678257
185,2018-07-05,775.5727119005555
186,2018-07-06,889.6166452817973
187,2018-07-07,195.24730393948232
188,2018-07-08,-0.2787256532250151
189,2018-07-09,367.42457592996016
190,2018-07-10,815.1135455831969
191,2018-07-11,947.8336142647105
192,2018-07-12,938.551164836965
193,2018-07-13,980.5870831633354
194,2018-07-14,270.3114104671938
195,2018-07-15,-1.2661858793313874
196,2018-07-16,358.587683527766
197,2018-07-17,727.0722412296349
198,2018-07-18,751.3370767438731
199,2018-07-19,813.1621290783905
200,2018-07-20,497.86705613254793
201,2018-07-21,116.77895889837663
202,2018-07-22,-2.0280629428585977
203,2018-07-23,501.4543030213983
204,2018-07-24,875.4180619657714
205,2018-07-25,921.8240990711081
206,2018-07-26,1069.0820639268622
207,2018-07-27,1165.4065013034656
208,2018-07-28,472.47135472415715
209,2018-07-29,29.22278025838502
210,2018-07-30,1003.8862555873944
211,2018-07-31,1585.8316519168645
212,2018-08-01,793.6518920502446
213,2018-08-02,819.6383690268495
214,2018-08-03,947.9432401038332
215,2018-08-04,271.5469949379896
216,2018-08-05,0.5050300007838713
217,2018-08-06,385.56307127007256
218,2018-08-07,342.21720701787893
219,2018-08-08,572.8791478765673
220,2018-08-09,851.6884116467189
221,2018-08-10,982.5385409687573
222,2018-08-11,300.88927923545185
223,2018-08-12,1.9704913966077875
224,2018-08-13,428.17955050797013
225,2018-08-14,878.4375647992977
226,2018-08-15,894.6045584982338
227,2018-08-16,837.5495406780798
228,2018-08-17,722.3914872427781
229,2018-08-18,153.61877333592088
230,2018-08-19,-3.722023005625381
231,2018-08-20,316.106653865652
232,2018-08-21,882.6204660580662
233,2018-08-22,1041.3760283354843
234,2018-08-23,1034.3572668995505
235,2018-08-24,996.31952497544
236,2018-08-25,341.8451719031976
237,2018-08-26,9.282216151907924
238,2018-08-27,871.6671032553701
239,2018-08-28,1373.684259710476
240,2018-08-29,1531.1709921883466
241,2018-08-30,1623.5798685558036
242,2018-08-31,1632.0399320264803
243,2018-09-01,221.5422140354229
244,2018-09-02,-0.6738652876402962
245,2018-09-03,479.79871507137176
246,2018-09-04,873.8133117921201
247,2018-09-05,948.8223776853175
248,2018-09-06,940.3115331289962
249,2018-09-07,854.202672400007
250,2018-09-08,275.0136293766337
251,2018-09-09,0.2634958730206698
252,2018-09-10,626.9212827176818
253,2018-09-11,909.7744140580984
254,2018-09-12,937.2890440530554
255,2018-09-13,919.9920868279762
256,2018-09-14,913.7403564824695
257,2018-09-15,196.6868128262832
258,2018-09-16,-2.399683818258432
259,2018-09-17,369.0303335516205
260,2018-09-18,838.2620236814137
261,2018-09-19,995.943461006802
262,2018-09-20,863.4499316554301
263,2018-09-21,926.1873978569237
264,2018-09-22,255.88766610805868
265,2018-09-23,-2.308221567126631
266,2018-09-24,725.246023177607
267,2018-09-25,912.2648634389091
268,2018-09-26,1068.1445188054222
269,2018-09-27,1148.2697873007817
270,2018-09-28,1318.201550001388
271,2018-09-29,481.53450673583245
272,2018-09-30,48.09038139424711
273,2018-10-01,370.7400921672746
274,2018-10-02,705.84840977029
275,2018-10-03,810.7874957801312
276,2018-10-04,832.3003327186957
277,2018-10-05,909.1260814256099
278,2018-10-06,243.26559019503208
279,2018-10-07,-0.21091025120984086
280,2018-10-08,440.469336667631
281,2018-10-09,913.304215030142
282,2018-10-10,1051.8892013547272
283,2018-10-11,959.583158500638
284,2018-10-12,835.2275447999025
285,2018-10-13,160.7802788676352
286,2018-10-14,-5.0335375548708345
287,2018-10-15,248.23555475374076
288,2018-10-16,733.3733138972128
289,2018-10-17,780.9216971489608
290,2018-10-18,835.3351121473788
291,2018-10-19,1006.672215329226
292,2018-10-20,239.8522462631235
293,2018-10-21,-0.046467779568291956
294,2018-10-22,632.9918796786543
295,2018-10-23,970.8541126159004
296,2018-10-24,957.4902395696023
297,2018-10-25,841.5136229444003
298,2018-10-26,1043.757470732821
299,2018-10-27,358.5607776575723
300,2018-10-28,20.18559029997685
301,2018-10-29,1015.8787579769719
302,2018-10-30,1703.3446984577645
303,2018-10-31,1828.4219720011731
304,2018-11-01,669.8518202043974
305,2018-11-02,686.805556288741
306,2018-11-03,129.17799873465776
307,2018-11-04,-4.5060409283726095
308,2018-11-05,244.03077403745235
309,2018-11-06,734.7332716802664
310,2018-11-07,864.2674677806646
311,2018-11-08,803.0436441835776
312,2018-11-09,1018.912595635399
313,2018-11-10,287.4159159378609
314,2018-11-11,-3.0762963925362694
315,2018-11-12,263.21332385867026
316,2018-11-13,827.961433101934
317,2018-11-14,947.0429846010258
318,2018-11-15,815.8127065569458
319,2018-11-16,830.0802473659303
320,2018-11-17,131.33018462692667
321,2018-11-18,-2.5484851253842566
322,2018-11-19,469.37397103063586
323,2018-11-20,977.7902387654572
324,2018-11-21,1137.9708855317688
325,2018-11-22,1098.2399241362627
326,2018-11-23,1138.3712321970713
327,2018-11-24,343.20674292997734
328,2018-11-25,-2.451064067176844
329,2018-11-26,825.9514219659205
330,2018-11-27,1453.6244018255677
331,2018-11-28,1816.6812705850898
332,2018-11-29,1893.1038485210313
333,2018-11-30,2026.2749023740937
334,2018-12-01,263.6013246544133
335,2018-12-02,3.516038784136734
336,2018-12-03,528.6300109097631
337,2018-12-04,1026.313625276227
338,2018-12-05,1210.7878277698246
339,2018-12-06,1153.447175311576
340,2018-12-07,1081.6833475195017
341,2018-12-08,107.78912233286836
342,2018-12-09,-2.64073598421456
343,2018-12-10,642.8972316557301
344,2018-12-11,1227.2750618050213
345,2018-12-12,1488.3524818624749
346,2018-12-13,1494.2819186705133
347,2018-12-14,1540.200358709818
348,2018-12-15,494.87735874462396
349,2018-12-16,51.82225697033821
350,2018-12-17,821.0945371052672
351,2018-12-18,1581.9515191925182
352,2018-12-19,1741.0892863263664
353,2018-12-20,1544.402291743442
354,2018-12-21,1510.597077174332
355,2018-12-22,522.8229417259128
356,2018-12-23,27.196674454495874
357,2018-12-24,833.549876825202
358,2018-12-25,856.6451740939932
359,2018-12-26,1218.8731974237141
360,2018-12-27,1437.8860736176402
361,2018-12-28,1659.0549740997494
362,2018-12-29,685.3068695444568
363,2018-12-30,32.2145829981
364,2018-12-31,1093.4257157989161
